,book_name,isbn,user_id,book_rating,rating
32595,Life of Pi,0156027321,10199,10,10.0
32596,Life of Pi,0156027321,10447,0,
32597,Life of Pi,0156027321,10607,10,10.0
32598,Life of Pi,0156027321,10819,0,
32599,Life of Pi,0156027321,11517,10,10.0
32600,Life of Pi,0156027321,11676,6,6.0
32601,Life of Pi,0156027321,11724,0,
32602,Life of Pi,0156027321,13552,0,
32603,Life of Pi,0156027321,14084,9,9.0
32604,Life of Pi,0156027321,14422,0,
32605,Life of Pi,0156027321,15576,0,
32606,Life of Pi,0156027321,16106,0,
32607,Life of Pi,0156027321,16161,0,
32608,Life of Pi,0156027321,16413,0,
32609,Life of Pi,0156027321,16601,0,
32610,Life of Pi,0156027321,18176,9,9.0
32611,Life of Pi,0156027321,18343,0,
32612,Life of Pi,0156027321,20034,8,8.0
32613,Life of Pi,0156027321,20350,8,8.0
32614,Life of Pi,0156027321,21011,7,7.0
32615,Life of Pi,0156027321,21102,10,10.0
32616,Life of Pi,0156027321,21586,0,
32617,Life of Pi,0156027321,21659,0,
32618,Life of Pi,0156027321,22362,0,
32619,Life of Pi,0156027321,22650,8,8.0
32620,Life of Pi,0156027321,23768,0,
32621,Life of Pi,0156027321,24433,0,
32622,Life of Pi,0156027321,25106,0,
32623,Life of Pi,0156027321,25436,0,
32624,Life of Pi,0156027321,25966,0,
32625,Life of Pi,0156027321,26883,7,7.0
32626,Life of Pi,0156027321,27650,0,
32627,Life of Pi,0156027321,28150,9,9.0
32628,Life of Pi,0156027321,28177,9,9.0
32629,Life of Pi,0156027321,30511,9,9.0
32630,Life of Pi,0156027321,30711,0,
32631,Life of Pi,0156027321,30770,8,8.0
32632,Life of Pi,0156027321,31010,0,
32633,Life of Pi,0156027321,32440,9,9.0
32634,Life of Pi,0156027321,33114,0,
32635,Life of Pi,0156027321,35857,0,
32636,Life of Pi,0156027321,35859,0,
32637,Life of Pi,0156027321,36606,0,
32638,Life of Pi,0156027321,36609,0,
32639,Life of Pi,0156027321,36907,10,10.0
32640,Life of Pi,0156027321,37538,0,
32641,Life of Pi,0156027321,37712,0,
32642,Life of Pi,0156027321,38464,8,8.0
32643,Life of Pi,0156027321,39467,10,10.0
32644,Life of Pi,0156027321,41177,8,8.0
32645,Life of Pi,0156027321,43246,0,
32646,Life of Pi,0156027321,43842,0,
32647,Life of Pi,0156027321,44037,8,8.0
32648,Life of Pi,0156027321,44728,0,
32649,Life of Pi,0156027321,46153,0,
32650,Life of Pi,0156027321,46398,9,9.0
32651,Life of Pi,0156027321,46637,0,
32652,Life of Pi,0156027321,47970,7,7.0
32653,Life of Pi,0156027321,48046,10,10.0
32654,Life of Pi,0156027321,51526,0,
32655,Life of Pi,0156027321,52584,0,
32656,Life of Pi,0156027321,53278,8,8.0
32657,Life of Pi,0156027321,53456,0,
32658,Life of Pi,0156027321,53496,0,
32659,Life of Pi,0156027321,53729,8,8.0
32660,Life of Pi,0156027321,53978,0,
32661,Life of Pi,0156027321,54412,0,
32662,Life of Pi,0156027321,54497,8,8.0
32663,Life of Pi,0156027321,55734,0,
32664,Life of Pi,0156027321,56360,0,
32665,Life of Pi,0156027321,57449,9,9.0
32666,Life of Pi,0156027321,58860,0,
32667,Life of Pi,0156027321,59150,0,
32668,Life of Pi,0156027321,59912,9,9.0
32669,Life of Pi,0156027321,60195,0,
32670,Life of Pi,0156027321,60244,0,
32671,Life of Pi,0156027321,60251,8,8.0
32672,Life of Pi,0156027321,60427,0,
32673,Life of Pi,0156027321,61619,0,
32674,Life of Pi,0156027321,65208,0,
32675,Life of Pi,0156027321,67403,0,
32676,Life of Pi,0156027321,67547,0,
32677,Life of Pi,0156027321,68555,0,
32678,Life of Pi,0156027321,69042,0,
32679,Life of Pi,0156027321,69971,8,8.0
32680,Life of Pi,0156027321,70205,0,
32681,Life of Pi,0156027321,70680,5,5.0
32682,Life of Pi,0156027321,71470,8,8.0
32683,Life of Pi,0156027321,73394,0,
32684,Life of Pi,0156027321,73681,9,9.0
32685,Life of Pi,0156027321,74115,0,
32686,Life of Pi,0156027321,74328,0,
32687,Life of Pi,0156027321,74691,10,10.0
32688,Life of Pi,0156027321,74833,0,
32689,Life of Pi,0156027321,75096,0,
32690,Life of Pi,0156027321,75149,7,7.0
32691,Life of Pi,0156027321,75292,10,10.0
32692,Life of Pi,0156027321,75490,9,9.0
32693,Life of Pi,0156027321,76300,0,
32694,Life of Pi,0156027321,76352,0,
32695,Life of Pi,0156027321,76482,0,
32696,Life of Pi,0156027321,76626,9,9.0
32697,Life of Pi,0156027321,76916,8,8.0
32698,Life of Pi,0156027321,76942,0,
32699,Life of Pi,0156027321,77267,8,8.0
32700,Life of Pi,0156027321,77767,0,
32701,Life of Pi,0156027321,77809,0,
32702,Life of Pi,0156027321,79422,3,3.0
32703,Life of Pi,0156027321,80371,0,
32704,Life of Pi,0156027321,80538,8,8.0
32705,Life of Pi,0156027321,80810,8,8.0
32706,Life of Pi,0156027321,81045,0,
32707,Life of Pi,0156027321,81609,0,
32708,Life of Pi,0156027321,81771,10,10.0
32709,Life of Pi,0156027321,83069,0,
32710,Life of Pi,0156027321,83166,8,8.0
32711,Life of Pi,0156027321,84024,0,
32712,Life of Pi,0156027321,85426,10,10.0
32713,Life of Pi,0156027321,85502,0,
32714,Life of Pi,0156027321,85701,0,
32715,Life of Pi,0156027321,85872,0,
32716,Life of Pi,0156027321,86189,8,8.0
32717,Life of Pi,0156027321,86202,0,
32718,Life of Pi,0156027321,86243,9,9.0
32719,Life of Pi,0156027321,86555,0,
32720,Life of Pi,0156027321,86959,0,
32721,Life of Pi,0156027321,86969,8,8.0
32722,Life of Pi,0156027321,87432,9,9.0
32723,Life of Pi,0156027321,87938,10,10.0
32724,Life of Pi,0156027321,88185,8,8.0
32725,Life of Pi,0156027321,89192,0,
32726,Life of Pi,0156027321,89346,10,10.0
32727,Life of Pi,0156027321,89602,0,
32728,Life of Pi,0156027321,90391,5,5.0
32729,Life of Pi,0156027321,90616,10,10.0
32730,Life of Pi,0156027321,91026,2,2.0
32731,Life of Pi,0156027321,91113,8,8.0
32732,Life of Pi,0156027321,92498,9,9.0
32733,Life of Pi,0156027321,93241,0,
32734,Life of Pi,0156027321,93629,0,
32735,Life of Pi,0156027321,95104,10,10.0
32736,Life of Pi,0156027321,95250,10,10.0
32737,Life of Pi,0156027321,95447,0,
32738,Life of Pi,0156027321,95903,0,
32739,Life of Pi,0156027321,95932,0,
32740,Life of Pi,0156027321,96054,0,
32741,Life of Pi,0156027321,96554,10,10.0
32742,Life of Pi,0156027321,97874,8,8.0
32743,Life of Pi,0156027321,98440,6,6.0
32744,Life of Pi,0156027321,99738,10,10.0
32745,Life of Pi,0156027321,102013,0,
32746,Life of Pi,0156027321,103920,8,8.0
32747,Life of Pi,0156027321,104072,9,9.0
32748,Life of Pi,0156027321,104429,0,
32749,Life of Pi,0156027321,104636,0,
32750,Life of Pi,0156027321,104657,10,10.0
32751,Life of Pi,0156027321,106225,0,
32752,Life of Pi,0156027321,107073,5,5.0
32753,Life of Pi,0156027321,107324,8,8.0
32754,Life of Pi,0156027321,108352,0,
32755,Life of Pi,0156027321,110631,9,9.0
32756,Life of Pi,0156027321,110973,0,
32757,Life of Pi,0156027321,111637,0,
32758,Life of Pi,0156027321,111642,7,7.0
32759,Life of Pi,0156027321,112587,9,9.0
32760,Life of Pi,0156027321,112765,0,
32761,Life of Pi,0156027321,114891,0,
32762,Life of Pi,0156027321,115003,10,10.0
32763,Life of Pi,0156027321,115120,0,
32764,Life of Pi,0156027321,115150,6,6.0
32765,Life of Pi,0156027321,117162,0,
32766,Life of Pi,0156027321,117852,7,7.0
32767,Life of Pi,0156027321,118278,8,8.0
32768,Life of Pi,0156027321,118881,0,
32769,Life of Pi,0156027321,119071,0,
32770,Life of Pi,0156027321,122812,0,
32771,Life of Pi,0156027321,122813,8,8.0
32772,Life of Pi,0156027321,122867,0,
32773,Life of Pi,0156027321,123410,7,7.0
32774,Life of Pi,0156027321,125031,7,7.0
32775,Life of Pi,0156027321,125519,0,
32776,Life of Pi,0156027321,125692,0,
32777,Life of Pi,0156027321,126783,0,
32778,Life of Pi,0156027321,128332,5,5.0
32779,Life of Pi,0156027321,129716,0,
32780,Life of Pi,0156027321,129883,0,
32781,Life of Pi,0156027321,130677,0,
32782,Life of Pi,0156027321,131099,0,
32783,Life of Pi,0156027321,131622,9,9.0
32784,Life of Pi,0156027321,131675,0,
32785,Life of Pi,0156027321,132083,0,
32786,Life of Pi,0156027321,132171,0,
32787,Life of Pi,0156027321,132930,8,8.0
32788,Life of Pi,0156027321,133501,4,4.0
32789,Life of Pi,0156027321,133689,9,9.0
32790,Life of Pi,0156027321,134434,7,7.0
32791,Life of Pi,0156027321,134516,0,
32792,Life of Pi,0156027321,134529,8,8.0
32793,Life of Pi,0156027321,135045,0,
32794,Life of Pi,0156027321,135149,0,
32795,Life of Pi,0156027321,135351,0,
32796,Life of Pi,0156027321,135753,10,10.0
32797,Life of Pi,0156027321,135831,0,
32798,Life of Pi,0156027321,136234,7,7.0
32799,Life of Pi,0156027321,136307,1,1.0
32800,Life of Pi,0156027321,137190,0,
32801,Life of Pi,0156027321,138844,0,
32802,Life of Pi,0156027321,138990,9,9.0
32803,Life of Pi,0156027321,139462,0,
32804,Life of Pi,0156027321,140293,8,8.0
32805,Life of Pi,0156027321,141493,0,
32806,Life of Pi,0156027321,142256,8,8.0
32807,Life of Pi,0156027321,144531,0,
32808,Life of Pi,0156027321,145218,7,7.0
32809,Life of Pi,0156027321,145619,0,
32810,Life of Pi,0156027321,147224,7,7.0
32811,Life of Pi,0156027321,148258,5,5.0
32812,Life of Pi,0156027321,148934,8,8.0
32813,Life of Pi,0156027321,149690,9,9.0
32814,Life of Pi,0156027321,149907,0,
32815,Life of Pi,0156027321,150587,0,
32816,Life of Pi,0156027321,152509,10,10.0
32817,Life of Pi,0156027321,152579,5,5.0
32818,Life of Pi,0156027321,152946,0,
32819,Life of Pi,0156027321,153662,0,
32820,Life of Pi,0156027321,154730,7,7.0
32821,Life of Pi,0156027321,154981,8,8.0
32822,Life of Pi,0156027321,155102,9,9.0
32823,Life of Pi,0156027321,155285,10,10.0
32824,Life of Pi,0156027321,155306,8,8.0
32825,Life of Pi,0156027321,155549,0,
32826,Life of Pi,0156027321,156269,0,
32827,Life of Pi,0156027321,158254,8,8.0
32828,Life of Pi,0156027321,160098,0,
32829,Life of Pi,0156027321,160725,10,10.0
32830,Life of Pi,0156027321,162030,8,8.0
32831,Life of Pi,0156027321,162738,9,9.0
32832,Life of Pi,0156027321,162798,9,9.0
32833,Life of Pi,0156027321,162827,10,10.0
32834,Life of Pi,0156027321,163225,0,
32835,Life of Pi,0156027321,163804,0,
32836,Life of Pi,0156027321,164581,0,
32837,Life of Pi,0156027321,164944,0,
32838,Life of Pi,0156027321,165319,6,6.0
32839,Life of Pi,0156027321,166698,0,
32840,Life of Pi,0156027321,166841,3,3.0
32841,Life of Pi,0156027321,167214,0,
32842,Life of Pi,0156027321,167850,4,4.0
32843,Life of Pi,0156027321,168816,10,10.0
32844,Life of Pi,0156027321,169727,6,6.0
32845,Life of Pi,0156027321,170255,5,5.0
32846,Life of Pi,0156027321,170415,0,
32847,Life of Pi,0156027321,170513,0,
32848,Life of Pi,0156027321,170675,9,9.0
32849,Life of Pi,0156027321,170861,0,
32850,Life of Pi,0156027321,171936,0,
32851,Life of Pi,0156027321,171968,0,
32852,Life of Pi,0156027321,172205,8,8.0
32853,Life of Pi,0156027321,173415,0,
32854,Life of Pi,0156027321,173881,0,
32855,Life of Pi,0156027321,174092,7,7.0
32856,Life of Pi,0156027321,174962,0,
32857,Life of Pi,0156027321,175052,0,
32858,Life of Pi,0156027321,177072,0,
32859,Life of Pi,0156027321,177284,0,
32860,Life of Pi,0156027321,177373,0,
32861,Life of Pi,0156027321,178181,0,
32862,Life of Pi,0156027321,179826,5,5.0
32863,Life of Pi,0156027321,180957,0,
32864,Life of Pi,0156027321,181200,0,
32865,Life of Pi,0156027321,183126,7,7.0
32866,Life of Pi,0156027321,183725,0,
32867,Life of Pi,0156027321,183753,0,
32868,Life of Pi,0156027321,184424,7,7.0
32869,Life of Pi,0156027321,184661,0,
32870,Life of Pi,0156027321,184870,6,6.0
32871,Life of Pi,0156027321,185252,9,9.0
32872,Life of Pi,0156027321,185521,0,
32873,Life of Pi,0156027321,186037,8,8.0
32874,Life of Pi,0156027321,187043,8,8.0
32875,Life of Pi,0156027321,187517,8,8.0
32876,Life of Pi,0156027321,187761,0,
32877,Life of Pi,0156027321,187922,9,9.0
32878,Life of Pi,0156027321,188598,0,
32879,Life of Pi,0156027321,189392,7,7.0
32880,Life of Pi,0156027321,189474,6,6.0
32881,Life of Pi,0156027321,190459,9,9.0
32882,Life of Pi,0156027321,190844,0,
32883,Life of Pi,0156027321,190925,0,
32884,Life of Pi,0156027321,191187,0,
32885,Life of Pi,0156027321,191803,0,
32886,Life of Pi,0156027321,192710,9,9.0
32887,Life of Pi,0156027321,192845,8,8.0
32888,Life of Pi,0156027321,193412,9,9.0
32889,Life of Pi,0156027321,193499,0,
32890,Life of Pi,0156027321,195469,10,10.0
32891,Life of Pi,0156027321,195694,0,
32892,Life of Pi,0156027321,196466,0,
32893,Life of Pi,0156027321,199092,8,8.0
32894,Life of Pi,0156027321,199209,8,8.0
32895,Life of Pi,0156027321,201725,8,8.0
32896,Life of Pi,0156027321,203240,8,8.0
32897,Life of Pi,0156027321,203280,9,9.0
32898,Life of Pi,0156027321,204864,10,10.0
32899,Life of Pi,0156027321,206158,0,
32900,Life of Pi,0156027321,206534,0,
32901,Life of Pi,0156027321,206944,0,
32902,Life of Pi,0156027321,206979,10,10.0
32903,Life of Pi,0156027321,207148,0,
32904,Life of Pi,0156027321,207246,0,
32905,Life of Pi,0156027321,207275,8,8.0
32906,Life of Pi,0156027321,207721,0,
32907,Life of Pi,0156027321,208059,0,
32908,Life of Pi,0156027321,208147,0,
32909,Life of Pi,0156027321,208492,3,3.0
32910,Life of Pi,0156027321,209817,8,8.0
32911,Life of Pi,0156027321,209919,9,9.0
32912,Life of Pi,0156027321,210597,9,9.0
32913,Life of Pi,0156027321,210874,2,2.0
32914,Life of Pi,0156027321,211152,8,8.0
32915,Life of Pi,0156027321,211961,0,
32916,Life of Pi,0156027321,213641,0,
32917,Life of Pi,0156027321,214228,0,
32918,Life of Pi,0156027321,214795,0,
32919,Life of Pi,0156027321,215071,0,
32920,Life of Pi,0156027321,216099,0,
32921,Life of Pi,0156027321,216444,0,
32922,Life of Pi,0156027321,216679,9,9.0
32923,Life of Pi,0156027321,217262,0,
32924,Life of Pi,0156027321,217375,4,4.0
32925,Life of Pi,0156027321,217681,9,9.0
32926,Life of Pi,0156027321,218068,0,
32927,Life of Pi,0156027321,218514,8,8.0
32928,Life of Pi,0156027321,218608,0,
32929,Life of Pi,0156027321,221445,0,
32930,Life of Pi,0156027321,221903,8,8.0
32931,Life of Pi,0156027321,222053,8,8.0
32932,Life of Pi,0156027321,222296,7,7.0
32933,Life of Pi,0156027321,222525,0,
32934,Life of Pi,0156027321,222716,0,
32935,Life of Pi,0156027321,223566,9,9.0
32936,Life of Pi,0156027321,224122,10,10.0
32937,Life of Pi,0156027321,224138,0,
32938,Life of Pi,0156027321,224764,3,3.0
32939,Life of Pi,0156027321,225618,8,8.0
32940,Life of Pi,0156027321,226267,10,10.0
32941,Life of Pi,0156027321,226809,10,10.0
32942,Life of Pi,0156027321,226836,9,9.0
32943,Life of Pi,0156027321,227447,0,
32944,Life of Pi,0156027321,227702,0,
32945,Life of Pi,0156027321,228214,10,10.0
32946,Life of Pi,0156027321,228789,8,8.0
32947,Life of Pi,0156027321,229011,0,
32948,Life of Pi,0156027321,229409,7,7.0
32949,Life of Pi,0156027321,230661,0,
32950,Life of Pi,0156027321,231354,9,9.0
32951,Life of Pi,0156027321,231395,0,
32952,Life of Pi,0156027321,231827,10,10.0
32953,Life of Pi,0156027321,232131,0,
32954,Life of Pi,0156027321,232368,0,
32955,Life of Pi,0156027321,232704,0,
32956,Life of Pi,0156027321,233711,0,
32957,Life of Pi,0156027321,233747,0,
32958,Life of Pi,0156027321,234359,8,8.0
32959,Life of Pi,0156027321,234492,0,
32960,Life of Pi,0156027321,235173,6,6.0
32961,Life of Pi,0156027321,236943,9,9.0
32962,Life of Pi,0156027321,238131,10,10.0
32963,Life of Pi,0156027321,238740,9,9.0
32964,Life of Pi,0156027321,238781,0,
32965,Life of Pi,0156027321,239736,0,
32966,Life of Pi,0156027321,240333,9,9.0
32967,Life of Pi,0156027321,240394,3,3.0
32968,Life of Pi,0156027321,240568,0,
32969,Life of Pi,0156027321,241086,0,
32970,Life of Pi,0156027321,242409,0,
32971,Life of Pi,0156027321,242637,7,7.0
32972,Life of Pi,0156027321,243065,9,9.0
32973,Life of Pi,0156027321,243236,0,
32974,Life of Pi,0156027321,244277,0,
32975,Life of Pi,0156027321,244286,9,9.0
32976,Life of Pi,0156027321,244359,7,7.0
32977,Life of Pi,0156027321,244736,8,8.0
32978,Life of Pi,0156027321,244823,0,
32979,Life of Pi,0156027321,244964,9,9.0
32980,Life of Pi,0156027321,246247,10,10.0
32981,Life of Pi,0156027321,246512,0,
32982,Life of Pi,0156027321,246798,8,8.0
32983,Life of Pi,0156027321,247166,0,
32984,Life of Pi,0156027321,248850,0,
32985,Life of Pi,0156027321,250301,8,8.0
32986,Life of Pi,0156027321,250347,5,5.0
32987,Life of Pi,0156027321,251149,10,10.0
32988,Life of Pi,0156027321,251394,10,10.0
32989,Life of Pi,0156027321,251422,0,
32990,Life of Pi,0156027321,251488,8,8.0
32991,Life of Pi,0156027321,252071,0,
32992,Life of Pi,0156027321,252268,4,4.0
32993,Life of Pi,0156027321,253226,8,8.0
32994,Life of Pi,0156027321,254386,5,5.0
32995,Life of Pi,0156027321,254995,8,8.0
32996,Life of Pi,0156027321,255218,9,9.0
32997,Life of Pi,0156027321,255749,5,5.0
32998,Life of Pi,0156027321,255846,7,7.0
32999,Life of Pi,0156027321,257700,0,
33000,Life of Pi,0156027321,257804,0,
33001,Life of Pi,0156027321,258109,0,
33002,Life of Pi,0156027321,259035,0,
33003,Life of Pi,0156027321,259057,9,9.0
33004,Life of Pi,0156027321,259629,0,
33005,Life of Pi,0156027321,259930,0,
33006,Life of Pi,0156027321,259939,9,9.0
33007,Life of Pi,0156027321,260897,0,
33008,Life of Pi,0156027321,261120,0,
33009,Life of Pi,0156027321,261829,8,8.0
33010,Life of Pi,0156027321,262070,0,
33011,Life of Pi,0156027321,262469,0,
33012,Life of Pi,0156027321,262902,9,9.0
33013,Life of Pi,0156027321,263163,0,
33014,Life of Pi,0156027321,264657,9,9.0
33015,Life of Pi,0156027321,265083,10,10.0
33016,Life of Pi,0156027321,265115,0,
33017,Life of Pi,0156027321,265504,10,10.0
33018,Life of Pi,0156027321,265932,10,10.0
33019,Life of Pi,0156027321,266056,9,9.0
33020,Life of Pi,0156027321,266250,0,
33021,Life of Pi,0156027321,266866,0,
33022,Life of Pi,0156027321,268030,8,8.0
33023,Life of Pi,0156027321,268622,0,
33024,Life of Pi,0156027321,268913,9,9.0
33025,Life of Pi,0156027321,270029,9,9.0
33026,Life of Pi,0156027321,270801,9,9.0
33027,Life of Pi,0156027321,270896,8,8.0
33028,Life of Pi,0156027321,271195,0,
33029,Life of Pi,0156027321,272225,5,5.0
33030,Life of Pi,0156027321,273086,10,10.0
33031,Life of Pi,0156027321,273507,5,5.0
33349,In Her Shoes : A Novel,0743418190,278446,6,6.0
33350,In Her Shoes : A Novel,0743418190,486,7,7.0
33351,In Her Shoes : A Novel,0743418190,6575,0,
33352,In Her Shoes : A Novel,0743418190,10314,8,8.0
33353,In Her Shoes : A Novel,0743418190,13273,0,
33354,In Her Shoes : A Novel,0743418190,15845,9,9.0
33355,In Her Shoes : A Novel,0743418190,15945,0,
33356,In Her Shoes : A Novel,0743418190,16795,0,
33357,In Her Shoes : A Novel,0743418190,22338,8,8.0
33358,In Her Shoes : A Novel,0743418190,29526,0,
33359,In Her Shoes : A Novel,0743418190,30487,7,7.0
33360,In Her Shoes : A Novel,0743418190,40914,0,
33361,In Her Shoes : A Novel,0743418190,43246,0,
33362,In Her Shoes : A Novel,0743418190,43910,7,7.0
33363,In Her Shoes : A Novel,0743418190,48494,0,
33364,In Her Shoes : A Novel,0743418190,50509,10,10.0
33365,In Her Shoes : A Novel,0743418190,51883,0,
33366,In Her Shoes : A Novel,0743418190,52584,0,
33367,In Her Shoes : A Novel,0743418190,55202,0,
33368,In Her Shoes : A Novel,0743418190,62966,0,
33369,In Her Shoes : A Novel,0743418190,65413,0,
33370,In Her Shoes : A Novel,0743418190,66100,8,8.0
33371,In Her Shoes : A Novel,0743418190,69697,0,
33372,In Her Shoes : A Novel,0743418190,74038,5,5.0
33373,In Her Shoes : A Novel,0743418190,81492,0,
33374,In Her Shoes : A Novel,0743418190,85701,0,
33375,In Her Shoes : A Novel,0743418190,88481,0,
33376,In Her Shoes : A Novel,0743418190,97754,6,6.0
33377,In Her Shoes : A Novel,0743418190,98391,9,9.0
33378,In Her Shoes : A Novel,0743418190,100756,0,
33379,In Her Shoes : A Novel,0743418190,119575,9,9.0
33380,In Her Shoes : A Novel,0743418190,122793,0,
33381,In Her Shoes : A Novel,0743418190,138010,0,
33382,In Her Shoes : A Novel,0743418190,143415,3,3.0
33383,In Her Shoes : A Novel,0743418190,155219,8,8.0
33384,In Her Shoes : A Novel,0743418190,160819,0,
33385,In Her Shoes : A Novel,0743418190,165308,0,
33386,In Her Shoes : A Novel,0743418190,167587,8,8.0
33387,In Her Shoes : A Novel,0743418190,177373,0,
33388,In Her Shoes : A Novel,0743418190,181687,0,
33389,In Her Shoes : A Novel,0743418190,182993,9,9.0
33390,In Her Shoes : A Novel,0743418190,193499,0,
33391,In Her Shoes : A Novel,0743418190,212854,8,8.0
33392,In Her Shoes : A Novel,0743418190,217375,9,9.0
33393,In Her Shoes : A Novel,0743418190,227447,0,
33394,In Her Shoes : A Novel,0743418190,228868,6,6.0
33395,In Her Shoes : A Novel,0743418190,233262,8,8.0
33396,In Her Shoes : A Novel,0743418190,235282,8,8.0
33397,In Her Shoes : A Novel,0743418190,238120,0,
33398,In Her Shoes : A Novel,0743418190,243151,0,
