,Book-Title,Year-Of-Publication,isbn,user_id,book_rating
4949,The Lovely Bones: A Novel,2002,0316666343,128045,9
4952,The Lovely Bones: A Novel,2002,0316666343,129474,8
4954,The Lovely Bones: A Novel,2002,0316666343,130132,8
4955,The Lovely Bones: A Novel,2002,0316666343,130571,8
4958,The Lovely Bones: A Novel,2002,0316666343,131311,7
4961,The Lovely Bones: A Novel,2002,0316666343,131686,8
4965,The Lovely Bones: A Novel,2002,0316666343,133689,6
4967,The Lovely Bones: A Novel,2002,0316666343,134797,10
4968,The Lovely Bones: A Novel,2002,0316666343,135351,8
4975,The Lovely Bones: A Novel,2002,0316666343,138578,10
4979,The Lovely Bones: A Novel,2002,0316666343,139359,10
4980,The Lovely Bones: A Novel,2002,0316666343,139387,9
4983,The Lovely Bones: A Novel,2002,0316666343,139913,8
4984,The Lovely Bones: A Novel,2002,0316666343,140000,10
4986,The Lovely Bones: A Novel,2002,0316666343,141010,10
4987,The Lovely Bones: A Novel,2002,0316666343,141444,5
4988,The Lovely Bones: A Novel,2002,0316666343,141511,8
4990,The Lovely Bones: A Novel,2002,0316666343,141902,10
4992,The Lovely Bones: A Novel,2002,0316666343,142555,8
4993,The Lovely Bones: A Novel,2002,0316666343,142715,7
4994,The Lovely Bones: A Novel,2002,0316666343,143175,10
4996,The Lovely Bones: A Novel,2002,0316666343,144531,9
4998,The Lovely Bones: A Novel,2002,0316666343,144555,10
4999,The Lovely Bones: A Novel,2002,0316666343,145706,7
5001,The Lovely Bones: A Novel,2002,0316666343,146175,10
5005,The Lovely Bones: A Novel,2002,0316666343,146855,10
5006,The Lovely Bones: A Novel,2002,0316666343,147021,8
5007,The Lovely Bones: A Novel,2002,0316666343,147141,6
5008,The Lovely Bones: A Novel,2002,0316666343,147420,9
5010,The Lovely Bones: A Novel,2002,0316666343,148263,7
5013,The Lovely Bones: A Novel,2002,0316666343,148744,8
5015,The Lovely Bones: A Novel,2002,0316666343,148934,8
5018,The Lovely Bones: A Novel,2002,0316666343,149615,9
5019,The Lovely Bones: A Novel,2002,0316666343,150661,7
5024,The Lovely Bones: A Novel,2002,0316666343,152016,7
5025,The Lovely Bones: A Novel,2002,0316666343,152186,9
5026,The Lovely Bones: A Novel,2002,0316666343,152946,9
5028,The Lovely Bones: A Novel,2002,0316666343,153797,8
5030,The Lovely Bones: A Novel,2002,0316666343,154070,8
5034,The Lovely Bones: A Novel,2002,0316666343,155580,8
5036,The Lovely Bones: A Novel,2002,0316666343,156527,9
5037,The Lovely Bones: A Novel,2002,0316666343,157273,8
5038,The Lovely Bones: A Novel,2002,0316666343,157799,9
5039,The Lovely Bones: A Novel,2002,0316666343,158104,10
5040,The Lovely Bones: A Novel,2002,0316666343,158295,7
5041,The Lovely Bones: A Novel,2002,0316666343,159822,8
5044,The Lovely Bones: A Novel,2002,0316666343,160681,9
5049,The Lovely Bones: A Novel,2002,0316666343,162311,9
5050,The Lovely Bones: A Novel,2002,0316666343,162538,8
5052,The Lovely Bones: A Novel,2002,0316666343,163804,9
5054,The Lovely Bones: A Novel,2002,0316666343,164323,9
5055,The Lovely Bones: A Novel,2002,0316666343,164581,7
5058,The Lovely Bones: A Novel,2002,0316666343,166825,8
5059,The Lovely Bones: A Novel,2002,0316666343,167327,8
5061,The Lovely Bones: A Novel,2002,0316666343,167471,5
5062,The Lovely Bones: A Novel,2002,0316666343,167517,7
5063,The Lovely Bones: A Novel,2002,0316666343,167587,10
5065,The Lovely Bones: A Novel,2002,0316666343,167812,8
5067,The Lovely Bones: A Novel,2002,0316666343,168413,8
5070,The Lovely Bones: A Novel,2002,0316666343,168816,9
5071,The Lovely Bones: A Novel,2002,0316666343,168896,10
5073,The Lovely Bones: A Novel,2002,0316666343,170415,7
5075,The Lovely Bones: A Novel,2002,0316666343,170493,5
5078,The Lovely Bones: A Novel,2002,0316666343,171475,8
5081,The Lovely Bones: A Novel,2002,0316666343,171968,7
5083,The Lovely Bones: A Novel,2002,0316666343,172512,9
5084,The Lovely Bones: A Novel,2002,0316666343,173415,7
5087,The Lovely Bones: A Novel,2002,0316666343,174092,9
5089,The Lovely Bones: A Novel,2002,0316666343,174304,8
5091,The Lovely Bones: A Novel,2002,0316666343,174700,9
5093,The Lovely Bones: A Novel,2002,0316666343,176348,7
5094,The Lovely Bones: A Novel,2002,0316666343,176656,9
5097,The Lovely Bones: A Novel,2002,0316666343,176916,8
5099,The Lovely Bones: A Novel,2002,0316666343,178668,7
5101,The Lovely Bones: A Novel,2002,0316666343,179826,6
5102,The Lovely Bones: A Novel,2002,0316666343,180042,8
5103,The Lovely Bones: A Novel,2002,0316666343,180348,10
5104,The Lovely Bones: A Novel,2002,0316666343,180651,7
5105,The Lovely Bones: A Novel,2002,0316666343,183572,10
5107,The Lovely Bones: A Novel,2002,0316666343,185468,9
5111,The Lovely Bones: A Novel,2002,0316666343,186570,7
5112,The Lovely Bones: A Novel,2002,0316666343,187256,9
5114,The Lovely Bones: A Novel,2002,0316666343,188696,10
5117,The Lovely Bones: A Novel,2002,0316666343,190459,9
5118,The Lovely Bones: A Novel,2002,0316666343,190479,8
5122,The Lovely Bones: A Novel,2002,0316666343,192093,9
5126,The Lovely Bones: A Novel,2002,0316666343,193499,9
5127,The Lovely Bones: A Novel,2002,0316666343,194600,8
5129,The Lovely Bones: A Novel,2002,0316666343,196077,8
5130,The Lovely Bones: A Novel,2002,0316666343,196466,8
5133,The Lovely Bones: A Novel,2002,0316666343,198046,8
5136,The Lovely Bones: A Novel,2002,0316666343,199106,8
5138,The Lovely Bones: A Novel,2002,0316666343,200721,10
5140,The Lovely Bones: A Novel,2002,0316666343,203044,8
5142,The Lovely Bones: A Novel,2002,0316666343,204660,10
5143,The Lovely Bones: A Novel,2002,0316666343,204864,9
5145,The Lovely Bones: A Novel,2002,0316666343,207339,8
5146,The Lovely Bones: A Novel,2002,0316666343,208415,7
5147,The Lovely Bones: A Novel,2002,0316666343,208584,8
5148,The Lovely Bones: A Novel,2002,0316666343,208645,9
5149,The Lovely Bones: A Novel,2002,0316666343,208960,7
5150,The Lovely Bones: A Novel,2002,0316666343,209114,7
5152,The Lovely Bones: A Novel,2002,0316666343,210485,8
5153,The Lovely Bones: A Novel,2002,0316666343,210587,9
5155,The Lovely Bones: A Novel,2002,0316666343,210959,5
5161,The Lovely Bones: A Novel,2002,0316666343,213641,9
5162,The Lovely Bones: A Novel,2002,0316666343,214879,8
5165,The Lovely Bones: A Novel,2002,0316666343,215988,5
5166,The Lovely Bones: A Novel,2002,0316666343,216670,9
5167,The Lovely Bones: A Novel,2002,0316666343,216683,9
5170,The Lovely Bones: A Novel,2002,0316666343,217468,10
5172,The Lovely Bones: A Novel,2002,0316666343,218121,3
5173,The Lovely Bones: A Novel,2002,0316666343,218568,8
5174,The Lovely Bones: A Novel,2002,0316666343,219593,7
5176,The Lovely Bones: A Novel,2002,0316666343,220240,9
5177,The Lovely Bones: A Novel,2002,0316666343,221445,9
5178,The Lovely Bones: A Novel,2002,0316666343,221903,10
5179,The Lovely Bones: A Novel,2002,0316666343,222035,5
5180,The Lovely Bones: A Novel,2002,0316666343,222296,8
5184,The Lovely Bones: A Novel,2002,0316666343,223501,9
5185,The Lovely Bones: A Novel,2002,0316666343,224159,4
5186,The Lovely Bones: A Novel,2002,0316666343,224236,10
5187,The Lovely Bones: A Novel,2002,0316666343,224430,8
5189,The Lovely Bones: A Novel,2002,0316666343,224764,7
5191,The Lovely Bones: A Novel,2002,0316666343,225379,2
5192,The Lovely Bones: A Novel,2002,0316666343,225595,5
5193,The Lovely Bones: A Novel,2002,0316666343,225810,7
5195,The Lovely Bones: A Novel,2002,0316666343,227097,8
5198,The Lovely Bones: A Novel,2002,0316666343,227327,9
5199,The Lovely Bones: A Novel,2002,0316666343,227447,10
5200,The Lovely Bones: A Novel,2002,0316666343,227544,10
5201,The Lovely Bones: A Novel,2002,0316666343,227681,7
5202,The Lovely Bones: A Novel,2002,0316666343,227884,10
5204,The Lovely Bones: A Novel,2002,0316666343,228477,9
5205,The Lovely Bones: A Novel,2002,0316666343,228579,5
5206,The Lovely Bones: A Novel,2002,0316666343,229329,8
5207,The Lovely Bones: A Novel,2002,0316666343,229551,8
5208,The Lovely Bones: A Novel,2002,0316666343,229767,10
5209,The Lovely Bones: A Novel,2002,0316666343,230825,10
5210,The Lovely Bones: A Novel,2002,0316666343,231237,8
5212,The Lovely Bones: A Novel,2002,0316666343,231635,8
5214,The Lovely Bones: A Novel,2002,0316666343,233856,10
5217,The Lovely Bones: A Novel,2002,0316666343,234828,7
5218,The Lovely Bones: A Novel,2002,0316666343,235105,8
5219,The Lovely Bones: A Novel,2002,0316666343,235282,6
5221,The Lovely Bones: A Novel,2002,0316666343,235543,10
5222,The Lovely Bones: A Novel,2002,0316666343,236058,9
5226,The Lovely Bones: A Novel,2002,0316666343,237856,9
5227,The Lovely Bones: A Novel,2002,0316666343,238120,7
5228,The Lovely Bones: A Novel,2002,0316666343,238131,8
5230,The Lovely Bones: A Novel,2002,0316666343,238733,9
5233,The Lovely Bones: A Novel,2002,0316666343,239584,10
5235,The Lovely Bones: A Novel,2002,0316666343,240267,10
5242,The Lovely Bones: A Novel,2002,0316666343,243065,10
5245,The Lovely Bones: A Novel,2002,0316666343,243491,9
5246,The Lovely Bones: A Novel,2002,0316666343,243745,8
5247,The Lovely Bones: A Novel,2002,0316666343,244277,7
5248,The Lovely Bones: A Novel,2002,0316666343,244593,9
5249,The Lovely Bones: A Novel,2002,0316666343,244710,9
5250,The Lovely Bones: A Novel,2002,0316666343,244736,8
5254,The Lovely Bones: A Novel,2002,0316666343,245568,9
5255,The Lovely Bones: A Novel,2002,0316666343,246311,9
5257,The Lovely Bones: A Novel,2002,0316666343,246507,8
5259,The Lovely Bones: A Novel,2002,0316666343,246634,9
5260,The Lovely Bones: A Novel,2002,0316666343,247055,9
5262,The Lovely Bones: A Novel,2002,0316666343,247855,9
5265,The Lovely Bones: A Novel,2002,0316666343,248098,9
5266,The Lovely Bones: A Novel,2002,0316666343,248477,9
5267,The Lovely Bones: A Novel,2002,0316666343,248570,7
5271,The Lovely Bones: A Novel,2002,0316666343,250832,8
5272,The Lovely Bones: A Novel,2002,0316666343,251140,7
5274,The Lovely Bones: A Novel,2002,0316666343,251744,9
5275,The Lovely Bones: A Novel,2002,0316666343,252071,9
5276,The Lovely Bones: A Novel,2002,0316666343,252229,9
5277,The Lovely Bones: A Novel,2002,0316666343,253005,7
5278,The Lovely Bones: A Novel,2002,0316666343,253310,9
5280,The Lovely Bones: A Novel,2002,0316666343,253626,7
5282,The Lovely Bones: A Novel,2002,0316666343,253867,9
5283,The Lovely Bones: A Novel,2002,0316666343,253964,6
5284,The Lovely Bones: A Novel,2002,0316666343,254465,10
5287,The Lovely Bones: A Novel,2002,0316666343,256843,10
5291,The Lovely Bones: A Novel,2002,0316666343,259035,9
5292,The Lovely Bones: A Novel,2002,0316666343,259118,7
5293,The Lovely Bones: A Novel,2002,0316666343,259259,10
5295,The Lovely Bones: A Novel,2002,0316666343,259309,9
5296,The Lovely Bones: A Novel,2002,0316666343,259378,7
5299,The Lovely Bones: A Novel,2002,0316666343,260897,9
5300,The Lovely Bones: A Novel,2002,0316666343,261829,9
5302,The Lovely Bones: A Novel,2002,0316666343,262151,8
5304,The Lovely Bones: A Novel,2002,0316666343,262469,8
5308,The Lovely Bones: A Novel,2002,0316666343,263344,9
5309,The Lovely Bones: A Novel,2002,0316666343,263645,8
5310,The Lovely Bones: A Novel,2002,0316666343,264031,10
5312,The Lovely Bones: A Novel,2002,0316666343,264525,9
5313,The Lovely Bones: A Novel,2002,0316666343,264627,5
5314,The Lovely Bones: A Novel,2002,0316666343,264996,7
5316,The Lovely Bones: A Novel,2002,0316666343,266283,9
5317,The Lovely Bones: A Novel,2002,0316666343,266865,8
5319,The Lovely Bones: A Novel,2002,0316666343,267510,9
5320,The Lovely Bones: A Novel,2002,0316666343,268032,8
5321,The Lovely Bones: A Novel,2002,0316666343,268110,7
5322,The Lovely Bones: A Novel,2002,0316666343,268300,10
5327,The Lovely Bones: A Novel,2002,0316666343,271448,10
5329,The Lovely Bones: A Novel,2002,0316666343,272573,9
5335,The Lovely Bones: A Novel,2002,0316666343,274325,8
5342,The Lovely Bones: A Novel,2002,0316666343,276680,7
5398,The Robber Bride,1995,0385260083,11676,7
5399,The Robber Bride,1995,0385260083,20462,8
5400,The Robber Bride,1995,0385260083,21576,5
5401,The Robber Bride,1995,0385260083,30487,8
5402,The Robber Bride,1995,0385260083,30511,9
5403,The Robber Bride,1995,0385260083,75591,10
5404,The Robber Bride,1995,0385260083,123215,9
5405,The Robber Bride,1995,0385260083,152612,6
5406,The Robber Bride,1995,0385260083,181422,2
5407,The Robber Bride,1995,0385260083,185671,4
5408,The Robber Bride,1995,0385260083,186762,8
5409,The Robber Bride,1995,0385260083,204489,9
5410,The Robber Bride,1995,0385260083,243490,9
5411,The Robber Bride,1995,0385260083,251231,7
5412,The Robber Bride,1995,0385260083,254160,7
5413,The Robber Bride,1995,0385260083,276680,9
5414,The Robber Bride,1998,0385260083,11676,7
5415,The Robber Bride,1998,0385260083,20462,8
5416,The Robber Bride,1998,0385260083,21576,5
5417,The Robber Bride,1998,0385260083,30487,8
5418,The Robber Bride,1998,0385260083,30511,9
5419,The Robber Bride,1998,0385260083,75591,10
5420,The Robber Bride,1998,0385260083,123215,9
5421,The Robber Bride,1998,0385260083,152612,6
5422,The Robber Bride,1998,0385260083,181422,2
5423,The Robber Bride,1998,0385260083,185671,4
5424,The Robber Bride,1998,0385260083,186762,8
5425,The Robber Bride,1998,0385260083,204489,9
5426,The Robber Bride,1998,0385260083,243490,9
5427,The Robber Bride,1998,0385260083,251231,7
5428,The Robber Bride,1998,0385260083,254160,7
5429,The Robber Bride,1998,0385260083,276680,9
5430,The Robber Bride,1993,0385260083,11676,7
5431,The Robber Bride,1993,0385260083,20462,8
5432,The Robber Bride,1993,0385260083,21576,5
5433,The Robber Bride,1993,0385260083,30487,8
5434,The Robber Bride,1993,0385260083,30511,9
5435,The Robber Bride,1993,0385260083,75591,10
5436,The Robber Bride,1993,0385260083,123215,9
5437,The Robber Bride,1993,0385260083,152612,6
5438,The Robber Bride,1993,0385260083,181422,2
5439,The Robber Bride,1993,0385260083,185671,4
5440,The Robber Bride,1993,0385260083,186762,8
5441,The Robber Bride,1993,0385260083,204489,9
5442,The Robber Bride,1993,0385260083,243490,9
5443,The Robber Bride,1993,0385260083,251231,7
5444,The Robber Bride,1993,0385260083,254160,7
5445,The Robber Bride,1993,0385260083,276680,9
5506,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,388,7
5510,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,30261,9
5511,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,30319,9
5513,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,36907,10
5515,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,39281,8
5516,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,46398,6
5517,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,61888,10
5518,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,62862,8
5522,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,92798,5
5523,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,93257,3
5524,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,93358,6
5526,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,97754,6
5527,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,97874,10
5529,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,105517,2
5530,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,106849,10
5531,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,116582,10
5532,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,117111,10
5533,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,125519,10
5534,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,128045,8
5535,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,132663,9
5536,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,132687,8
5540,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,148258,7
5542,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,157273,8
5543,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,163804,3
5546,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,179772,10
5547,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,179885,10
5552,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,216683,3
5554,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,221753,5
5557,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,237856,10
5561,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,244572,10
5565,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,253310,7
5566,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,268030,7
5567,The Four Agreements: A Practical Guide to Personal Freedom,1997,1878424319,275154,8
5645,Dating Big Bird,2000,0385333412,11400,8
5646,Dating Big Bird,2000,0385333412,54740,4
5647,Dating Big Bird,2000,0385333412,56804,7
5648,Dating Big Bird,2000,0385333412,60244,8
5649,Dating Big Bird,2000,0385333412,62966,8
5650,Dating Big Bird,2000,0385333412,78834,7
5651,Dating Big Bird,2000,0385333412,112026,8
5652,Dating Big Bird,2000,0385333412,114544,6
5653,Dating Big Bird,2000,0385333412,126437,5
5654,Dating Big Bird,2000,0385333412,135411,5
5655,Dating Big Bird,2000,0385333412,136791,10
5656,Dating Big Bird,2000,0385333412,138010,7
5657,Dating Big Bird,2000,0385333412,138123,8
5658,Dating Big Bird,2000,0385333412,142861,9
5659,Dating Big Bird,2000,0385333412,162562,9
5660,Dating Big Bird,2000,0385333412,165224,5
5661,Dating Big Bird,2000,0385333412,199571,10
5662,Dating Big Bird,2000,0385333412,213535,8
5663,Dating Big Bird,2000,0385333412,217056,5
5664,Dating Big Bird,2000,0385333412,229313,8
5665,Dating Big Bird,2000,0385333412,235282,7
5666,Dating Big Bird,2000,0385333412,250184,7
5667,Dating Big Bird,2001,0385333412,11400,8
5668,Dating Big Bird,2001,0385333412,54740,4
5669,Dating Big Bird,2001,0385333412,56804,7
5670,Dating Big Bird,2001,0385333412,60244,8
5671,Dating Big Bird,2001,0385333412,62966,8
5672,Dating Big Bird,2001,0385333412,78834,7
5673,Dating Big Bird,2001,0385333412,112026,8
5674,Dating Big Bird,2001,0385333412,114544,6
5675,Dating Big Bird,2001,0385333412,126437,5
5676,Dating Big Bird,2001,0385333412,135411,5
5677,Dating Big Bird,2001,0385333412,136791,10
5678,Dating Big Bird,2001,0385333412,138010,7
5679,Dating Big Bird,2001,0385333412,138123,8
5680,Dating Big Bird,2001,0385333412,142861,9
5681,Dating Big Bird,2001,0385333412,162562,9
5682,Dating Big Bird,2001,0385333412,165224,5
5683,Dating Big Bird,2001,0385333412,199571,10
5684,Dating Big Bird,2001,0385333412,213535,8
5685,Dating Big Bird,2001,0385333412,217056,5
5686,Dating Big Bird,2001,0385333412,229313,8
5687,Dating Big Bird,2001,0385333412,235282,7
5688,Dating Big Bird,2001,0385333412,250184,7
5760,Black and Blue,1999,0440226104,7158,7
