,Book-Title,Year-Of-Publication,isbn,user_id,book_rating
6633,The Red Tent (Bestselling Backlist),1998,0312195516,91113,8
6636,The Red Tent (Bestselling Backlist),1998,0312195516,93046,6
6637,The Red Tent (Bestselling Backlist),1998,0312195516,93629,9
6639,The Red Tent (Bestselling Backlist),1998,0312195516,95359,7
6640,The Red Tent (Bestselling Backlist),1998,0312195516,95903,10
6642,The Red Tent (Bestselling Backlist),1998,0312195516,99298,10
6644,The Red Tent (Bestselling Backlist),1998,0312195516,101305,5
6647,The Red Tent (Bestselling Backlist),1998,0312195516,102705,10
6648,The Red Tent (Bestselling Backlist),1998,0312195516,103811,9
6651,The Red Tent (Bestselling Backlist),1998,0312195516,105937,9
6654,The Red Tent (Bestselling Backlist),1998,0312195516,108535,9
6658,The Red Tent (Bestselling Backlist),1998,0312195516,110165,9
6659,The Red Tent (Bestselling Backlist),1998,0312195516,110912,9
6661,The Red Tent (Bestselling Backlist),1998,0312195516,111190,7
6662,The Red Tent (Bestselling Backlist),1998,0312195516,113519,9
6665,The Red Tent (Bestselling Backlist),1998,0312195516,114813,9
6666,The Red Tent (Bestselling Backlist),1998,0312195516,115003,8
6667,The Red Tent (Bestselling Backlist),1998,0312195516,115572,10
6669,The Red Tent (Bestselling Backlist),1998,0312195516,116758,10
6671,The Red Tent (Bestselling Backlist),1998,0312195516,117164,7
6673,The Red Tent (Bestselling Backlist),1998,0312195516,119566,10
6675,The Red Tent (Bestselling Backlist),1998,0312195516,121606,8
6676,The Red Tent (Bestselling Backlist),1998,0312195516,122440,10
6678,The Red Tent (Bestselling Backlist),1998,0312195516,122793,10
6680,The Red Tent (Bestselling Backlist),1998,0312195516,124175,7
6681,The Red Tent (Bestselling Backlist),1998,0312195516,124874,10
6683,The Red Tent (Bestselling Backlist),1998,0312195516,126604,7
6684,The Red Tent (Bestselling Backlist),1998,0312195516,127233,9
6686,The Red Tent (Bestselling Backlist),1998,0312195516,128045,9
6687,The Red Tent (Bestselling Backlist),1998,0312195516,129716,9
6688,The Red Tent (Bestselling Backlist),1998,0312195516,129883,5
6690,The Red Tent (Bestselling Backlist),1998,0312195516,133258,8
6692,The Red Tent (Bestselling Backlist),1998,0312195516,135831,9
6693,The Red Tent (Bestselling Backlist),1998,0312195516,136234,5
6697,The Red Tent (Bestselling Backlist),1998,0312195516,138777,9
6698,The Red Tent (Bestselling Backlist),1998,0312195516,139243,7
6700,The Red Tent (Bestselling Backlist),1998,0312195516,139387,8
6702,The Red Tent (Bestselling Backlist),1998,0312195516,141493,9
6703,The Red Tent (Bestselling Backlist),1998,0312195516,141710,9
6704,The Red Tent (Bestselling Backlist),1998,0312195516,142479,9
6705,The Red Tent (Bestselling Backlist),1998,0312195516,143497,9
6707,The Red Tent (Bestselling Backlist),1998,0312195516,144255,4
6709,The Red Tent (Bestselling Backlist),1998,0312195516,144799,7
6710,The Red Tent (Bestselling Backlist),1998,0312195516,144910,9
6712,The Red Tent (Bestselling Backlist),1998,0312195516,145737,5
6713,The Red Tent (Bestselling Backlist),1998,0312195516,146113,7
6715,The Red Tent (Bestselling Backlist),1998,0312195516,147045,8
6717,The Red Tent (Bestselling Backlist),1998,0312195516,149120,9
6723,The Red Tent (Bestselling Backlist),1998,0312195516,152946,8
6726,The Red Tent (Bestselling Backlist),1998,0312195516,154126,9
6728,The Red Tent (Bestselling Backlist),1998,0312195516,155014,10
6729,The Red Tent (Bestselling Backlist),1998,0312195516,155147,7
6730,The Red Tent (Bestselling Backlist),1998,0312195516,155778,9
6732,The Red Tent (Bestselling Backlist),1998,0312195516,160295,9
6734,The Red Tent (Bestselling Backlist),1998,0312195516,161326,7
6735,The Red Tent (Bestselling Backlist),1998,0312195516,162001,8
6738,The Red Tent (Bestselling Backlist),1998,0312195516,165308,7
6740,The Red Tent (Bestselling Backlist),1998,0312195516,167562,5
6741,The Red Tent (Bestselling Backlist),1998,0312195516,169699,9
6745,The Red Tent (Bestselling Backlist),1998,0312195516,172061,10
6747,The Red Tent (Bestselling Backlist),1998,0312195516,174092,8
6748,The Red Tent (Bestselling Backlist),1998,0312195516,174590,9
6749,The Red Tent (Bestselling Backlist),1998,0312195516,176576,7
6753,The Red Tent (Bestselling Backlist),1998,0312195516,179826,8
6754,The Red Tent (Bestselling Backlist),1998,0312195516,180042,7
6755,The Red Tent (Bestselling Backlist),1998,0312195516,181687,9
6757,The Red Tent (Bestselling Backlist),1998,0312195516,183046,9
6761,The Red Tent (Bestselling Backlist),1998,0312195516,187244,7
6762,The Red Tent (Bestselling Backlist),1998,0312195516,187256,5
6763,The Red Tent (Bestselling Backlist),1998,0312195516,187613,9
6764,The Red Tent (Bestselling Backlist),1998,0312195516,187863,10
6768,The Red Tent (Bestselling Backlist),1998,0312195516,189835,9
6769,The Red Tent (Bestselling Backlist),1998,0312195516,190374,9
6770,The Red Tent (Bestselling Backlist),1998,0312195516,190831,8
6771,The Red Tent (Bestselling Backlist),1998,0312195516,190925,8
6773,The Red Tent (Bestselling Backlist),1998,0312195516,191165,9
6774,The Red Tent (Bestselling Backlist),1998,0312195516,191883,10
6776,The Red Tent (Bestselling Backlist),1998,0312195516,192158,7
6782,The Red Tent (Bestselling Backlist),1998,0312195516,196077,10
6783,The Red Tent (Bestselling Backlist),1998,0312195516,196253,9
6784,The Red Tent (Bestselling Backlist),1998,0312195516,198046,5
6786,The Red Tent (Bestselling Backlist),1998,0312195516,200226,8
6787,The Red Tent (Bestselling Backlist),1998,0312195516,201641,10
6788,The Red Tent (Bestselling Backlist),1998,0312195516,201677,6
6789,The Red Tent (Bestselling Backlist),1998,0312195516,201725,10
6794,The Red Tent (Bestselling Backlist),1998,0312195516,204864,10
6797,The Red Tent (Bestselling Backlist),1998,0312195516,206305,10
6798,The Red Tent (Bestselling Backlist),1998,0312195516,206944,8
6801,The Red Tent (Bestselling Backlist),1998,0312195516,208668,9
6802,The Red Tent (Bestselling Backlist),1998,0312195516,209114,8
6803,The Red Tent (Bestselling Backlist),1998,0312195516,209548,8
6804,The Red Tent (Bestselling Backlist),1998,0312195516,211430,9
6809,The Red Tent (Bestselling Backlist),1998,0312195516,213255,8
6816,The Red Tent (Bestselling Backlist),1998,0312195516,220122,2
6820,The Red Tent (Bestselling Backlist),1998,0312195516,223501,8
6822,The Red Tent (Bestselling Backlist),1998,0312195516,224349,9
6828,The Red Tent (Bestselling Backlist),1998,0312195516,229313,10
6830,The Red Tent (Bestselling Backlist),1998,0312195516,230878,7
6831,The Red Tent (Bestselling Backlist),1998,0312195516,231237,10
6834,The Red Tent (Bestselling Backlist),1998,0312195516,232740,6
6835,The Red Tent (Bestselling Backlist),1998,0312195516,232756,10
6838,The Red Tent (Bestselling Backlist),1998,0312195516,236399,10
6839,The Red Tent (Bestselling Backlist),1998,0312195516,236757,9
6842,The Red Tent (Bestselling Backlist),1998,0312195516,237748,8
6845,The Red Tent (Bestselling Backlist),1998,0312195516,240272,10
6846,The Red Tent (Bestselling Backlist),1998,0312195516,240567,8
6847,The Red Tent (Bestselling Backlist),1998,0312195516,241367,10
6848,The Red Tent (Bestselling Backlist),1998,0312195516,242299,10
6850,The Red Tent (Bestselling Backlist),1998,0312195516,243065,9
6855,The Red Tent (Bestselling Backlist),1998,0312195516,245649,9
6856,The Red Tent (Bestselling Backlist),1998,0312195516,246634,10
6857,The Red Tent (Bestselling Backlist),1998,0312195516,246759,5
6858,The Red Tent (Bestselling Backlist),1998,0312195516,247166,8
6859,The Red Tent (Bestselling Backlist),1998,0312195516,247240,8
6860,The Red Tent (Bestselling Backlist),1998,0312195516,247868,5
6861,The Red Tent (Bestselling Backlist),1998,0312195516,248965,9
6867,The Red Tent (Bestselling Backlist),1998,0312195516,255489,6
6873,The Red Tent (Bestselling Backlist),1998,0312195516,261829,9
6874,The Red Tent (Bestselling Backlist),1998,0312195516,262467,9
6875,The Red Tent (Bestselling Backlist),1998,0312195516,263326,9
6876,The Red Tent (Bestselling Backlist),1998,0312195516,264321,8
6878,The Red Tent (Bestselling Backlist),1998,0312195516,265205,10
6884,The Red Tent (Bestselling Backlist),1998,0312195516,270554,10
6885,The Red Tent (Bestselling Backlist),1998,0312195516,270605,7
6886,The Red Tent (Bestselling Backlist),1998,0312195516,270713,10
6887,The Red Tent (Bestselling Backlist),1998,0312195516,270820,8
6889,The Red Tent (Bestselling Backlist),1998,0312195516,271448,9
6890,The Red Tent (Bestselling Backlist),1998,0312195516,271705,8
6892,The Red Tent (Bestselling Backlist),1998,0312195516,272786,10
6984,The Nanny Diaries: A Novel,2002,0312291639,2197,9
6985,The Nanny Diaries: A Novel,2002,0312291639,3373,8
6986,The Nanny Diaries: A Novel,2002,0312291639,4785,9
6987,The Nanny Diaries: A Novel,2002,0312291639,5932,5
6988,The Nanny Diaries: A Novel,2002,0312291639,6242,5
6990,The Nanny Diaries: A Novel,2002,0312291639,9226,8
6991,The Nanny Diaries: A Novel,2002,0312291639,11676,9
6992,The Nanny Diaries: A Novel,2002,0312291639,11993,6
6993,The Nanny Diaries: A Novel,2002,0312291639,12569,9
6994,The Nanny Diaries: A Novel,2002,0312291639,12687,7
6996,The Nanny Diaries: A Novel,2002,0312291639,15602,7
6997,The Nanny Diaries: A Novel,2002,0312291639,15845,7
6998,The Nanny Diaries: A Novel,2002,0312291639,15957,3
6999,The Nanny Diaries: A Novel,2002,0312291639,16795,9
7001,The Nanny Diaries: A Novel,2002,0312291639,21011,8
7002,The Nanny Diaries: A Novel,2002,0312291639,21039,8
7003,The Nanny Diaries: A Novel,2002,0312291639,21364,6
7004,The Nanny Diaries: A Novel,2002,0312291639,22167,7
7005,The Nanny Diaries: A Novel,2002,0312291639,23128,7
7006,The Nanny Diaries: A Novel,2002,0312291639,23341,6
7007,The Nanny Diaries: A Novel,2002,0312291639,24180,8
7008,The Nanny Diaries: A Novel,2002,0312291639,24591,8
7009,The Nanny Diaries: A Novel,2002,0312291639,25216,7
7010,The Nanny Diaries: A Novel,2002,0312291639,27283,6
7011,The Nanny Diaries: A Novel,2002,0312291639,28177,8
7012,The Nanny Diaries: A Novel,2002,0312291639,31006,7
7013,The Nanny Diaries: A Novel,2002,0312291639,31158,7
7014,The Nanny Diaries: A Novel,2002,0312291639,31860,6
7015,The Nanny Diaries: A Novel,2002,0312291639,33307,6
7016,The Nanny Diaries: A Novel,2002,0312291639,33432,9
7017,The Nanny Diaries: A Novel,2002,0312291639,34752,7
7018,The Nanny Diaries: A Novel,2002,0312291639,35233,9
7019,The Nanny Diaries: A Novel,2002,0312291639,36606,10
7020,The Nanny Diaries: A Novel,2002,0312291639,42410,8
7021,The Nanny Diaries: A Novel,2002,0312291639,43282,9
7023,The Nanny Diaries: A Novel,2002,0312291639,45730,8
7025,The Nanny Diaries: A Novel,2002,0312291639,55027,7
7026,The Nanny Diaries: A Novel,2002,0312291639,56554,9
7027,The Nanny Diaries: A Novel,2002,0312291639,59980,6
7028,The Nanny Diaries: A Novel,2002,0312291639,60255,8
7029,The Nanny Diaries: A Novel,2002,0312291639,61296,8
7030,The Nanny Diaries: A Novel,2002,0312291639,61899,10
7031,The Nanny Diaries: A Novel,2002,0312291639,68156,10
7032,The Nanny Diaries: A Novel,2002,0312291639,69378,6
7033,The Nanny Diaries: A Novel,2002,0312291639,69790,8
7034,The Nanny Diaries: A Novel,2002,0312291639,72296,6
7035,The Nanny Diaries: A Novel,2002,0312291639,73044,8
7036,The Nanny Diaries: A Novel,2002,0312291639,73955,8
7037,The Nanny Diaries: A Novel,2002,0312291639,75405,7
7038,The Nanny Diaries: A Novel,2002,0312291639,77072,10
7039,The Nanny Diaries: A Novel,2002,0312291639,78778,9
7040,The Nanny Diaries: A Novel,2002,0312291639,83166,7
7041,The Nanny Diaries: A Novel,2002,0312291639,83235,7
7042,The Nanny Diaries: A Novel,2002,0312291639,83252,5
7043,The Nanny Diaries: A Novel,2002,0312291639,87147,6
7044,The Nanny Diaries: A Novel,2002,0312291639,88283,8
7045,The Nanny Diaries: A Novel,2002,0312291639,89913,7
7047,The Nanny Diaries: A Novel,2002,0312291639,93667,9
7048,The Nanny Diaries: A Novel,2002,0312291639,95393,7
7049,The Nanny Diaries: A Novel,2002,0312291639,95921,9
7051,The Nanny Diaries: A Novel,2002,0312291639,99313,6
7052,The Nanny Diaries: A Novel,2002,0312291639,100264,8
7053,The Nanny Diaries: A Novel,2002,0312291639,100648,6
7057,The Nanny Diaries: A Novel,2002,0312291639,107234,8
7058,The Nanny Diaries: A Novel,2002,0312291639,107301,10
7060,The Nanny Diaries: A Novel,2002,0312291639,108352,6
7061,The Nanny Diaries: A Novel,2002,0312291639,108799,8
7062,The Nanny Diaries: A Novel,2002,0312291639,109783,7
7066,The Nanny Diaries: A Novel,2002,0312291639,117429,6
7067,The Nanny Diaries: A Novel,2002,0312291639,121817,3
7068,The Nanny Diaries: A Novel,2002,0312291639,125031,6
7069,The Nanny Diaries: A Novel,2002,0312291639,126054,9
7070,The Nanny Diaries: A Novel,2002,0312291639,127893,5
7071,The Nanny Diaries: A Novel,2002,0312291639,129368,8
7072,The Nanny Diaries: A Novel,2002,0312291639,133866,9
7073,The Nanny Diaries: A Novel,2002,0312291639,136139,8
7074,The Nanny Diaries: A Novel,2002,0312291639,138137,5
7075,The Nanny Diaries: A Novel,2002,0312291639,142745,6
7076,The Nanny Diaries: A Novel,2002,0312291639,142861,8
7077,The Nanny Diaries: A Novel,2002,0312291639,143495,7
7078,The Nanny Diaries: A Novel,2002,0312291639,145286,7
7079,The Nanny Diaries: A Novel,2002,0312291639,145543,9
7080,The Nanny Diaries: A Novel,2002,0312291639,146106,8
7081,The Nanny Diaries: A Novel,2002,0312291639,148322,6
7082,The Nanny Diaries: A Novel,2002,0312291639,151101,8
7083,The Nanny Diaries: A Novel,2002,0312291639,151454,5
7084,The Nanny Diaries: A Novel,2002,0312291639,151553,6
7085,The Nanny Diaries: A Novel,2002,0312291639,152409,9
7086,The Nanny Diaries: A Novel,2002,0312291639,153079,7
7087,The Nanny Diaries: A Novel,2002,0312291639,154935,6
7089,The Nanny Diaries: A Novel,2002,0312291639,160571,8
7090,The Nanny Diaries: A Novel,2002,0312291639,160819,10
7091,The Nanny Diaries: A Novel,2002,0312291639,161511,9
7092,The Nanny Diaries: A Novel,2002,0312291639,162519,8
7093,The Nanny Diaries: A Novel,2002,0312291639,162590,4
7094,The Nanny Diaries: A Novel,2002,0312291639,163488,7
7095,The Nanny Diaries: A Novel,2002,0312291639,163676,7
7096,The Nanny Diaries: A Novel,2002,0312291639,164323,5
7097,The Nanny Diaries: A Novel,2002,0312291639,164557,8
7098,The Nanny Diaries: A Novel,2002,0312291639,166639,10
7099,The Nanny Diaries: A Novel,2002,0312291639,167614,7
7100,The Nanny Diaries: A Novel,2002,0312291639,168999,8
7101,The Nanny Diaries: A Novel,2002,0312291639,169057,4
7102,The Nanny Diaries: A Novel,2002,0312291639,171436,7
7103,The Nanny Diaries: A Novel,2002,0312291639,171445,7
7104,The Nanny Diaries: A Novel,2002,0312291639,172119,7
7105,The Nanny Diaries: A Novel,2002,0312291639,173906,7
7106,The Nanny Diaries: A Novel,2002,0312291639,179730,8
7107,The Nanny Diaries: A Novel,2002,0312291639,189474,6
7108,The Nanny Diaries: A Novel,2002,0312291639,191165,4
7109,The Nanny Diaries: A Novel,2002,0312291639,196502,8
7110,The Nanny Diaries: A Novel,2002,0312291639,198046,2
7111,The Nanny Diaries: A Novel,2002,0312291639,199871,6
7112,The Nanny Diaries: A Novel,2002,0312291639,200192,8
7113,The Nanny Diaries: A Novel,2002,0312291639,201851,8
7114,The Nanny Diaries: A Novel,2002,0312291639,206944,7
7115,The Nanny Diaries: A Novel,2002,0312291639,207178,6
7116,The Nanny Diaries: A Novel,2002,0312291639,211152,10
7117,The Nanny Diaries: A Novel,2002,0312291639,212057,8
7119,The Nanny Diaries: A Novel,2002,0312291639,216683,8
7120,The Nanny Diaries: A Novel,2002,0312291639,218679,9
7121,The Nanny Diaries: A Novel,2002,0312291639,219475,7
7122,The Nanny Diaries: A Novel,2002,0312291639,220759,4
7123,The Nanny Diaries: A Novel,2002,0312291639,221948,7
7124,The Nanny Diaries: A Novel,2002,0312291639,225867,5
7125,The Nanny Diaries: A Novel,2002,0312291639,227387,8
7126,The Nanny Diaries: A Novel,2002,0312291639,230921,9
7127,The Nanny Diaries: A Novel,2002,0312291639,231255,10
7128,The Nanny Diaries: A Novel,2002,0312291639,232756,7
7129,The Nanny Diaries: A Novel,2002,0312291639,233250,8
7130,The Nanny Diaries: A Novel,2002,0312291639,236480,8
7131,The Nanny Diaries: A Novel,2002,0312291639,238120,6
7132,The Nanny Diaries: A Novel,2002,0312291639,238779,7
7133,The Nanny Diaries: A Novel,2002,0312291639,241204,5
7134,The Nanny Diaries: A Novel,2002,0312291639,243065,3
7136,The Nanny Diaries: A Novel,2002,0312291639,245645,7
7137,The Nanny Diaries: A Novel,2002,0312291639,245660,8
7138,The Nanny Diaries: A Novel,2002,0312291639,249894,8
7139,The Nanny Diaries: A Novel,2002,0312291639,251140,10
7140,The Nanny Diaries: A Novel,2002,0312291639,251422,8
7141,The Nanny Diaries: A Novel,2002,0312291639,256264,1
7142,The Nanny Diaries: A Novel,2002,0312291639,259309,6
7144,The Nanny Diaries: A Novel,2002,0312291639,264627,5
7146,The Nanny Diaries: A Novel,2002,0312291639,268882,5
7148,The Nanny Diaries: A Novel,2002,0312291639,271448,10
7149,The Nanny Diaries: A Novel,2002,0312291639,272735,9
7150,The Nanny Diaries: A Novel,2002,0312291639,276165,9
7151,The Nanny Diaries: A Novel,2003,0312291639,2197,9
7152,The Nanny Diaries: A Novel,2003,0312291639,3373,8
7153,The Nanny Diaries: A Novel,2003,0312291639,4785,9
7154,The Nanny Diaries: A Novel,2003,0312291639,5932,5
7155,The Nanny Diaries: A Novel,2003,0312291639,6242,5
7157,The Nanny Diaries: A Novel,2003,0312291639,9226,8
7158,The Nanny Diaries: A Novel,2003,0312291639,11676,9
7159,The Nanny Diaries: A Novel,2003,0312291639,11993,6
7160,The Nanny Diaries: A Novel,2003,0312291639,12569,9
7161,The Nanny Diaries: A Novel,2003,0312291639,12687,7
7163,The Nanny Diaries: A Novel,2003,0312291639,15602,7
7164,The Nanny Diaries: A Novel,2003,0312291639,15845,7
7165,The Nanny Diaries: A Novel,2003,0312291639,15957,3
7166,The Nanny Diaries: A Novel,2003,0312291639,16795,9
